;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1986.0;249.0;36.0;25.0;16.0;17.0;10.0;12.0;73.0;146.0;23.0;58.0;89.0;;;;;;213.0;14.38;20.0;;12.0;;;8.0;233.0;;;8.0;10.0;6.43;1.0;6.67;6.0;4.18;0.87;0.84;12.0;;1.0;;1.0;57.0;14.0;1.0;43.0;;;;;;30.0;73.0;;;;;;23.0;30.0;;5.0;;34.0;;;;;64.0;-34.0;59.0;146.0;;146.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1987.0;276.0;50.0;35.0;24.0;22.0;12.0;13.0;70.0;133.0;30.0;36.0;97.0;;;;;;226.0;18.17;26.0;;13.0;;;13.0;252.0;;;13.0;12.77;8.74;-2.0;8.12;10.0;4.35;0.93;0.93;13.0;;12.0;;12.0;40.0;17.0;1.0;37.0;;;;;;26.0;63.0;;;;;;30.0;1.0;;5.0;;6.0;;;;;76.0;-41.0;62.0;133.0;;133.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1988.0;298.0;59.0;51.0;33.0;38.0;25.0;13.0;78.0;144.0;35.0;40.0;104.0;;;;;;239.0;19.88;27.0;;14.0;;;13.0;266.0;;;13.0;16.96;10.93;6.0;12.77;13.0;8.31;1.89;1.89;13.0;;21.0;;21.0;40.0;16.0;2.0;38.0;;;;;;28.0;66.0;;;;;;35.0;;;5.0;0.0;5.0;;;;;100.0;-52.0;56.0;144.0;;144.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1989.0;392.0;59.0;58.0;42.0;41.0;26.0;10.0;109.0;188.0;59.0;66.0;121.0;;;;;;333.0;15.02;17.0;;;;;17.0;351.0;;;17.0;14.76;10.63;-1.0;10.38;15.0;6.68;2.73;2.73;10.0;;2.0;;2.0;72.0;30.0;4.0;69.0;;;;;;9.0;79.0;;;;;;59.0;;;7.0;0.0;7.0;;;;;119.0;-66.0;68.0;188.0;;188.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1990.0;399.0;70.0;58.0;39.0;39.0;26.0;13.0;129.0;208.0;47.0;55.0;152.0;63.0;-16.0;-14.0;-14.0;46.0;329.0;17.57;32.0;;13.0;;;19.0;360.0;;;19.0;14.57;9.68;1.0;9.88;13.0;6.62;2.1;2.1;13.0;;36.0;;36.0;69.0;22.0;2.0;72.0;;;;;;7.0;79.0;;35.0;;;;12.0;4.0;;4.0;;9.0;;;;;146.0;-84.0;90.0;208.0;;208.0;;26.0;19.0;;;17.0;;9.0;;82.0;1.0;-17.0;;;;1.0;;0.0;;;-14.0;1.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1991.0;442.0;86.0;73.0;52.0;56.0;38.0;12.0;120.0;197.0;52.0;56.0;140.0;49.0;-16.0;-51.0;-51.0;32.0;356.0;19.38;33.0;;16.0;;;18.0;390.0;;;18.0;16.61;11.82;3.0;12.56;17.0;8.67;3.24;3.24;12.0;;17.0;;17.0;78.0;23.0;2.0;72.0;;;;;;5.0;77.0;;42.0;;;;10.0;;;4.0;-0.0;4.0;;;;;138.0;-97.0;99.0;197.0;;197.0;;38.0;18.0;;;-14.0;;-1.0;;68.0;7.0;-17.0;;-2.0;3.0;1.0;;0.0;-40.0;-7.0;-4.0;-2.0;;36.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1992.0;1091.0;202.0;140.0;130.0;103.0;63.0;20.0;505.0;805.0;132.0;401.0;404.0;90.0;-200.0;226.0;226.0;23.0;889.0;18.54;72.0;;35.0;;;37.0;961.0;;;37.0;12.83;11.94;-28.0;9.4;40.0;5.74;3.12;3.12;20.0;;245.0;;245.0;167.0;73.0;19.0;270.0;;;;;;30.0;300.0;;98.0;;;;34.0;251.0;;18.0;;269.0;;;;;274.0;-206.0;337.0;805.0;;805.0;;63.0;37.0;1.0;;305.0;;-5.0;;373.0;-316.0;-67.0;;-134.0;;1.0;;;;-21.0;247.0;2.0;;128.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1993.0;1332.0;301.0;262.0;210.0;206.0;128.0;24.0;491.0;970.0;177.0;441.0;529.0;192.0;-129.0;-129.0;-129.0;57.0;1031.0;22.62;92.0;;36.0;;;56.0;1123.0;;;56.0;19.63;15.74;-4.0;15.43;77.0;9.62;5.61;5.37;23.0;;70.0;;70.0;195.0;103.0;123.0;436.0;;;;;;44.0;480.0;;119.0;;;;58.0;230.0;;35.0;;265.0;;;;;349.0;-272.0;453.0;970.0;;970.0;;128.0;56.0;6.0;;-59.0;;-20.0;;314.0;61.0;-135.0;;-116.0;127.0;-5.0;;1.0;;-26.0;-103.0;-4.0;;138.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1994.0;1385.0;199.0;207.0;159.0;137.0;77.0;24.0;457.0;1003.0;152.0;415.0;589.0;131.0;-54.0;-72.0;-72.0;26.0;1185.0;14.4;63.0;;40.0;40.0;;22.0;1248.0;;;70.0;14.94;11.48;-22.0;9.88;60.0;5.52;3.24;3.24;24.0;;152.0;;152.0;201.0;100.0;4.0;512.0;;;;;32.0;2.0;547.0;;84.0;;;;69.0;230.0;;;32.0;262.0;;;;7.0;385.0;-6.0;203.0;1003.0;0.0;1003.0;;77.0;70.0;7.0;;-10.0;;5.0;;304.0;-13.0;-105.0;;-152.0;199.0;3.0;;1.0;-2.0;-39.0;-32.0;0.0;;76.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1995.0;1555.0;224.0;261.0;181.0;186.0;116.0;24.0;503.0;1041.0;170.0;437.0;604.0;155.0;-66.0;-111.0;-111.0;66.0;1330.0;14.42;39.0;;43.0;43.0;;-5.0;1369.0;;;76.0;16.81;11.65;5.0;11.94;69.0;7.47;5.01;4.86;23.0;;60.0;86.0;146.0;209.0;139.0;8.0;516.0;;;;0.0;38.0;-16.0;538.0;;100.0;;;;70.0;230.0;;;38.0;268.0;;;;7.0;475.0;9.0;113.0;1041.0;;1041.0;;116.0;76.0;8.0;;29.0;;-43.0;;333.0;-73.0;-89.0;;-94.0;94.0;23.0;;1.0;-84.0;-28.0;0.0;1.0;;81.0;;;;;;;;;;;;;;;;;;;;;;;;;;
