;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1992.0;3.0;1.0;-1.0;-2.0;;-2.0;1.0;26.0;27.0;1.0;1.0;26.0;-1.0;0.0;25.0;25.0;-2.0;2.0;20.69;3.0;;2.0;2.0;;1.0;5.0;;;1.0;-41.38;-72.41;0.0;;;-58.62;-3.1;-3.1;1.0;;26.0;;26.0;0.0;;;1.0;;0.0;0.0;;;;1.0;;1.0;;;;1.0;;;;;;;;;;-9.0;-1.0;37.0;27.0;;27.0;;-2.0;1.0;;;0.0;;;;25.0;-0.0;-1.0;;;1.0;-0.0;;25.0;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1993.0;3.0;1.0;-4.0;-5.0;;-4.0;1.0;17.0;24.0;2.0;2.0;22.0;-3.0;-19.0;;;-4.0;2.0;25.0;6.0;;5.0;5.0;;1.0;8.0;;;1.0;-115.63;-159.38;1.0;;;-134.38;-5.5;-5.5;1.0;;4.0;;4.0;0.0;0.0;12.0;2.0;;0.0;0.0;;;5.0;7.0;;1.0;;;;1.0;;;;;;;;;;-13.0;-2.0;37.0;24.0;;24.0;;-4.0;1.0;;;-10.0;;-0.0;;15.0;11.0;-1.0;;-12.0;;-5.0;;;;;;;;26.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1994.0;4.0;1.0;-4.0;-6.0;;-5.0;1.0;8.0;46.0;2.0;2.0;44.0;-5.0;-20.0;27.0;27.0;-8.0;3.0;25.64;7.0;4.0;2.0;2.0;;1.0;10.0;;;1.0;-112.82;-158.97;1.0;;;-138.46;-8.6;-8.6;1.0;;6.0;;6.0;1.0;0.0;0.0;4.0;;0.0;0.0;;;35.0;39.0;;1.0;;;;1.0;;;;;;;;;;-19.0;-3.0;66.0;46.0;;46.0;;-5.0;1.0;;;-10.0;;-0.0;;6.0;9.0;-3.0;;;12.0;-30.0;;27.0;;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1995.0;4.0;1.0;-4.0;-8.0;;-6.0;1.0;5.0;41.0;2.0;2.0;39.0;-6.0;1.0;1.0;1.0;-8.0;3.0;32.56;9.0;5.0;3.0;3.0;;2.0;12.0;;;2.0;-100.0;-176.74;2.0;;;-134.88;-6.9;-6.9;1.0;;2.0;;2.0;3.0;1.0;0.0;4.0;;0.0;0.0;;;32.0;36.0;;1.0;;;;1.0;;;;;;;;;;-24.0;-4.0;67.0;41.0;;41.0;;-6.0;2.0;;;-3.0;;-1.0;;3.0;1.0;-2.0;;;3.0;;;1.0;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1996.0;7.0;1.0;-6.0;-9.0;;-7.0;1.0;7.0;33.0;1.0;1.0;32.0;-6.0;9.0;;;-7.0;6.0;19.72;10.0;5.0;3.0;3.0;;2.0;16.0;;;2.0;-80.28;-123.94;2.0;;;-102.82;-9.4;-9.4;1.0;;4.0;;4.0;2.0;1.0;0.0;4.0;;;;;;22.0;26.0;;1.0;;;;;;;;;;;;;;-32.0;-6.0;69.0;33.0;;33.0;;-7.0;2.0;;;3.0;;-0.0;;6.0;-3.0;-1.0;;;10.0;;;;;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1997.0;7.0;-0.0;-9.0;-11.0;;-10.0;1.0;5.0;24.0;2.0;2.0;21.0;-9.0;5.0;0.0;-4.0;-10.0;8.0;-4.64;11.0;8.0;3.0;3.0;;;18.0;;;2.0;-121.55;-151.37;-1.0;;;-145.27;-10.9;-10.9;1.0;;1.0;;1.0;3.0;1.0;0.0;3.0;;;;;;15.0;19.0;;2.0;;;;;;;;;;;;;0.0;-42.0;-7.0;71.0;24.0;;24.0;;-10.0;2.0;;;-3.0;;-0.0;;3.0;3.0;-1.0;;;7.0;-0.0;;;;;0.0;;1.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1998.0;15.0;1.0;-10.0;-13.0;;-12.0;1.0;9.0;20.0;4.0;7.0;13.0;-15.0;6.0;10.0;1.0;-18.0;14.0;5.26;14.0;9.0;5.0;5.0;;;28.0;;;2.0;-67.85;-85.33;-0.0;;;-81.82;-10.6;-10.6;1.0;;2.0;;2.0;3.0;3.0;1.0;4.0;;;;;;7.0;11.0;;3.0;0.0;;0.0;;3.0;;;;3.0;;;;0.0;-74.0;-11.0;98.0;20.0;;20.0;;-12.0;2.0;;;2.0;;0.0;;5.0;-7.0;-3.0;;-3.0;12.0;-0.0;;11.0;;;-1.0;-0.0;2.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1999.0;11.0;-1.0;-13.0;-17.0;;-15.0;2.0;35.0;48.0;4.0;4.0;44.0;-15.0;-4.0;43.0;23.0;-19.0;12.0;-6.78;16.0;10.0;6.0;6.0;;;29.0;;;2.0;-118.92;-153.24;0.0;;;-136.14;-10.1;-10.1;2.0;;25.0;;25.0;4.0;5.0;1.0;6.0;;;;;;7.0;13.0;;4.0;;;;;;;;;;;;;0.0;-89.0;-13.0;146.0;48.0;;48.0;;-15.0;2.0;;;25.0;;-2.0;;30.0;-27.0;-4.0;;-0.0;;-0.0;;46.0;;;-3.0;;25.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;15.0;0.0;-15.0;-19.0;;-18.0;2.0;144.0;249.0;7.0;8.0;241.0;-20.0;-92.0;214.0;102.0;-26.0;15.0;2.77;20.0;13.0;7.0;7.0;;;35.0;;;2.0;-101.53;-128.85;0.0;;;-116.44;-11.1;-11.1;2.0;;127.0;;127.0;7.0;9.0;1.0;10.0;;;;;;95.0;105.0;;6.0;;;0.0;;;;;1.0;1.0;;;;0.0;-107.0;-15.0;363.0;249.0;;249.0;;-18.0;2.0;;;107.0;;-4.0;;138.0;-112.0;-6.0;;-85.0;;-1.0;;214.0;;;;;127.0;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;17.0;3.0;-18.0;-34.0;;-22.0;2.0;117.0;240.0;9.0;12.0;228.0;-26.0;-17.0;6.0;-38.0;-62.0;14.0;15.81;37.0;23.0;14.0;14.0;;;51.0;;;4.0;-104.83;-205.13;0.0;;;-129.27;-10.8;-10.8;2.0;;89.0;;89.0;13.0;14.0;1.0;42.0;;1.0;1.0;;;79.0;123.0;;9.0;;;;;;;;4.0;4.0;;;;0.0;-128.0;-19.0;375.0;240.0;;240.0;;-22.0;4.0;;;-29.0;;-9.0;;109.0;20.0;-36.0;-1.0;;22.0;-2.0;;6.0;;;;;89.0;127.0;;;;;;;;;;;;;;;;;;;;;;;;;;
