;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1985.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1986.0;;;;;;3.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;inf;0.59;0.59;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1987.0;;;;;;1.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;inf;0.27;0.27;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1988.0;;;;;;-4.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-inf;-0.86;-0.86;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1989.0;;;;;;21.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;inf;4.2;4.2;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1990.0;;;;;;-4.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-inf;-0.79;-0.79;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1991.0;;;;;;-4.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-inf;-0.84;-0.84;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1992.0;2.0;;-127.0;;-15.0;-133.0;5.0;;113.0;;53.0;60.0;3.0;-5.0;8.0;0.0;-0.0;;;;;;;;;;;;6.0;-5763.64;;;-659.09;0.0;-6036.36;-26.69;-26.69;5.0;;20.0;;20.0;;;;85.0;;;;;;;;113.0;;;;;;10.0;;;;10.0;63.0;;;;-61.0;;121.0;113.0;;113.0;;-133.0;6.0;;;-11.0;;;;;141.0;-4.0;;;;-5.0;-2.0;;;;10.0;;;14.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1993.0;5.0;;3.0;;1.0;1.0;5.0;;;;;;-16.0;-3.0;-2.0;-2.0;-19.0;;;;;1.0;1.0;;;;1.0;1.0;1.0;57.14;;;22.45;0.0;18.37;1.88;1.88;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;;-18.0;-3.0;;;;-3.0;-2.0;;;;;;;29.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1994.0;13.0;;10.0;;;4.0;5.0;;109.0;;129.0;-20.0;-1.0;-11.0;7.0;-5.0;-12.0;;;;;4.0;4.0;;;;5.0;3.0;2.0;72.73;;;;;30.3;0.81;0.81;5.0;;2.0;;2.0;5.0;;;85.0;;;;;;;;109.0;;;;;;53.0;;;;53.0;182.0;;;5.0;-51.0;;25.0;109.0;;109.0;;4.0;2.0;;;;;;;;-7.0;-11.0;;;;-11.0;-1.0;;;;8.0;;2.0;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;
