;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1989.0;49.0;20.0;5.0;5.0;4.0;2.0;45.0;19.0;37.0;17.0;35.0;2.0;;;;;;28.0;41.8;15.0;;13.0;;;2.0;43.0;;1.0;2.0;9.43;11.07;-1.0;8.81;0.0;3.28;0.04;0.04;45.0;;1.0;;1.0;14.0;4.0;0.0;16.0;;1.0;1.0;;;1.0;18.0;;;;;;17.0;6.0;;0.0;12.0;18.0;;;;;-1.0;-6.0;9.0;37.0;;37.0;;2.0;2.0;;;;;;;2.0;-3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1990.0;58.0;26.0;13.0;10.0;10.0;7.0;60.0;43.0;66.0;11.0;20.0;46.0;5.0;-5.0;18.0;18.0;-1.0;32.0;44.92;16.0;;14.0;;;2.0;48.0;;1.0;2.0;23.06;17.04;0.0;17.56;4.0;11.53;0.11;0.11;60.0;;18.0;;18.0;17.0;7.0;1.0;20.0;;1.0;1.0;;;2.0;22.0;;9.0;;;;2.0;7.0;;2.0;1.0;10.0;;;;;6.0;-8.0;48.0;66.0;;66.0;;7.0;2.0;;;31.0;;-3.0;;33.0;-35.0;-6.0;;;;0.0;;27.0;;;-9.0;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1991.0;85.0;37.0;19.0;13.0;14.0;9.0;70.0;67.0;99.0;17.0;26.0;73.0;10.0;-35.0;15.0;15.0;1.0;48.0;43.61;25.0;;21.0;;;4.0;73.0;;1.0;4.0;21.69;14.65;1.0;16.18;5.0;10.2;0.12;0.12;70.0;;8.0;;8.0;27.0;6.0;26.0;27.0;;1.0;1.0;;;5.0;33.0;;15.0;;;;2.0;6.0;;2.0;1.0;9.0;;;;;14.0;-10.0;70.0;99.0;;99.0;;9.0;4.0;0.0;;16.0;;1.0;;49.0;-20.0;-8.0;;-28.0;;1.0;;17.0;;;-2.0;;;18.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1992.0;57.0;22.0;-1.0;-3.0;-6.0;-4.0;57.0;50.0;88.0;10.0;18.0;70.0;1.0;5.0;-2.0;-2.0;-9.0;35.0;38.99;25.0;;21.0;;;5.0;60.0;;1.0;5.0;-2.1;-5.42;-3.0;-10.84;-2.0;-6.82;-0.07;-0.07;57.0;;12.0;;12.0;19.0;7.0;13.0;28.0;;2.0;2.0;;;9.0;38.0;;;;;;10.0;5.0;;3.0;1.0;8.0;;;;;10.0;-18.0;78.0;88.0;;88.0;;-4.0;5.0;-2.0;;-9.0;;-1.0;;41.0;11.0;-9.0;;-2.0;20.0;-3.0;;0.0;;;-2.0;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1993.0;63.0;27.0;7.0;1.0;1.0;1.0;58.0;47.0;89.0;11.0;18.0;71.0;9.0;-12.0;-2.0;-2.0;5.0;36.0;43.15;26.0;;21.0;;;5.0;62.0;;1.0;5.0;10.83;1.75;0.0;2.07;0.0;1.43;0.02;0.02;58.0;;7.0;;7.0;19.0;8.0;14.0;28.0;;1.0;1.0;;;13.0;42.0;;9.0;;;;2.0;3.0;;3.0;0.0;7.0;;;;;11.0;-22.0;83.0;89.0;;89.0;;1.0;5.0;2.0;;-5.0;;-1.0;;36.0;6.0;-5.0;;-7.0;;-0.0;;;;;-2.0;;;12.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1994.0;89.0;39.0;14.0;8.0;9.0;6.0;57.0;56.0;103.0;18.0;25.0;78.0;10.0;-7.0;-2.0;-2.0;4.0;49.0;44.41;31.0;;27.0;;;5.0;81.0;;0.0;5.0;15.82;9.04;1.0;10.17;3.0;6.89;0.11;0.11;57.0;;8.0;;8.0;28.0;12.0;7.0;35.0;;4.0;4.0;;;8.0;47.0;;5.0;;;;13.0;2.0;;4.0;-0.0;6.0;;;;;17.0;-21.0;81.0;103.0;;103.0;;6.0;5.0;1.0;;1.0;;0.0;;37.0;-3.0;-6.0;;-1.0;5.0;-5.0;;;;;-2.0;;;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1995.0;114.0;44.0;21.0;13.0;15.0;9.0;59.0;61.0;130.0;31.0;41.0;89.0;16.0;-16.0;-1.0;-1.0;-2.0;70.0;38.5;30.0;;24.0;;;6.0;100.0;;0.0;6.0;18.41;11.81;1.0;12.86;5.0;8.28;0.16;0.16;57.0;;8.0;;8.0;35.0;16.0;3.0;55.0;;5.0;5.0;;;9.0;69.0;;19.0;;;;13.0;4.0;;5.0;0.0;9.0;;;;;27.0;-26.0;88.0;130.0;;130.0;;9.0;6.0;0.0;;-7.0;;-2.0;;30.0;8.0;-18.0;;;5.0;-3.0;;1.0;;;-1.0;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1996.0;161.0;57.0;30.0;21.0;21.0;13.0;61.0;76.0;179.0;39.0;71.0;108.0;8.0;-32.0;19.0;19.0;-4.0;104.0;35.45;36.0;;28.0;28.0;;8.0;140.0;;1.0;8.0;18.72;12.94;-0.0;12.75;7.0;8.15;0.22;0.22;61.0;;3.0;;3.0;45.0;24.0;4.0;72.0;;18.0;18.0;;;12.0;102.0;;23.0;7.0;;;10.0;25.0;;7.0;0.0;32.0;;;;;40.0;-35.0;104.0;179.0;;179.0;;13.0;8.0;1.0;;7.0;;-7.0;;37.0;-22.0;-12.0;;-1.0;;-19.0;;;;;19.0;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1997.0;219.0;75.0;35.0;25.0;23.0;14.0;64.0;110.0;264.0;42.0;134.0;130.0;5.0;-55.0;50.0;50.0;-50.0;145.0;34.0;50.0;;38.0;38.0;;12.0;194.0;;;12.0;15.82;11.44;-2.0;10.53;9.0;6.34;0.23;0.22;60.0;;3.0;;3.0;61.0;39.0;8.0;121.0;;25.0;25.0;;;8.0;154.0;;26.0;1.0;;;14.0;79.0;;13.0;1.0;92.0;;;;;54.0;-49.0;125.0;264.0;;264.0;;14.0;12.0;3.0;;31.0;;-15.0;;68.0;-54.0;-56.0;;;;1.0;;;;;50.0;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1998.0;239.0;77.0;37.0;21.0;15.0;9.0;63.0;131.0;311.0;43.0;172.0;139.0;11.0;-42.0;32.0;32.0;-35.0;162.0;32.16;55.0;;39.0;39.0;;16.0;217.0;;7.0;16.0;15.64;8.97;-7.0;6.12;6.0;3.73;0.15;0.14;61.0;;3.0;;3.0;62.0;59.0;8.0;146.0;;26.0;26.0;;;8.0;180.0;;29.0;1.0;;;12.0;110.0;;18.0;1.0;129.0;;;;;63.0;-60.0;137.0;311.0;;311.0;;9.0;16.0;3.0;;20.0;;-20.0;;88.0;-37.0;-45.0;;;;3.0;;1.0;-1.0;;32.0;;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;
