;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1991.0;29.0;-21.0;62.0;11.0;11.0;6.0;124.0;;;;;;14.0;-65.0;41.0;-10.0;14.0;49.0;-73.33;67.0;;18.0;18.0;;49.0;117.0;;49.0;1.0;215.79;38.25;;38.25;5.0;22.46;0.05;0.05;124.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;1.0;-0.0;;7.0;;;;;0.0;-0.0;;;;-65.0;;;;;41.0;;-10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1992.0;41.0;4.0;58.0;20.0;20.0;11.0;124.0;;951.0;16.0;859.0;92.0;18.0;-58.0;28.0;-12.0;18.0;37.0;8.58;59.0;;21.0;21.0;;37.0;96.0;;37.0;2.0;142.65;48.28;;48.28;8.0;25.74;0.08;0.08;124.0;;;;;;;;11.0;;;;;;6.0;;951.0;1.0;15.0;;;;;;;10.0;;843.0;;;;92.0;;;951.0;;951.0;;11.0;2.0;-1.0;;;;;;;7.0;-0.0;;;;-58.0;;;;;28.0;;-12.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993.0;48.0;;53.0;;22.0;12.0;101.0;;1090.0;;897.0;193.0;62.0;-119.0;92.0;92.0;61.0;;;;;16.0;16.0;;;;75.0;29.0;2.0;109.32;;;45.76;10.0;25.05;0.12;0.12;101.0;;55.0;;55.0;;;;11.0;;;;;;;;1090.0;;;;;;11.0;;;;11.0;908.0;;;;105.0;;88.0;1090.0;;1090.0;;12.0;2.0;;;33.0;;;;;15.0;-1.0;;-177.0;186.0;-128.0;-18.0;;;;110.0;;;19.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1994.0;57.0;;62.0;;32.0;19.0;111.0;;1171.0;;966.0;205.0;-6.0;-122.0;85.0;85.0;-7.0;;;;;18.0;18.0;;;;83.0;29.0;1.0;109.54;;;57.24;14.0;33.22;0.18;0.17;107.0;;12.0;;12.0;;;;11.0;;;;;;;;1171.0;;;;;;83.0;;;;83.0;1049.0;;;;123.0;;83.0;1171.0;;1171.0;;19.0;1.0;-2.0;;-29.0;;;;;5.0;-0.0;;-68.0;104.0;-158.0;;;;-1.0;86.0;;;55.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1995.0;55.0;;72.0;;32.0;20.0;106.0;;1241.0;;1023.0;218.0;30.0;-44.0;41.0;41.0;30.0;;;;;18.0;18.0;;;;92.0;40.0;1.0;131.88;;;58.11;12.0;36.79;0.2;0.19;100.0;;39.0;;39.0;;;;11.0;;;;;;;;1241.0;;;;;;46.0;;;;46.0;1069.0;;;;141.0;;77.0;1241.0;;1241.0;;20.0;1.0;-1.0;;5.0;;;;;5.0;-0.0;;-58.0;74.0;-60.0;;;;-2.0;43.0;;;12.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1996.0;60.0;;85.0;;39.0;21.0;100.0;;1359.0;81.0;1147.0;211.0;29.0;-141.0;94.0;94.0;28.0;;;;;16.0;16.0;;;;102.0;45.0;1.0;141.74;;;64.61;18.0;34.89;0.21;0.21;100.0;;21.0;;21.0;;;;11.0;;;;;;;;1359.0;;81.0;;;;;;;;;1066.0;;;;155.0;;57.0;1359.0;;1359.0;;21.0;1.0;3.0;;2.0;;;;;3.0;-1.0;;-96.0;106.0;-151.0;;;;-7.0;101.0;;;39.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1997.0;65.0;;94.0;;38.0;23.0;87.0;;1603.0;310.0;1433.0;171.0;35.0;-236.0;203.0;203.0;34.0;;;;;19.0;19.0;;;;118.0;55.0;1.0;145.75;;;58.27;14.0;36.01;0.29;0.27;82.0;;23.0;;23.0;;;;11.0;;;;;;;;1603.0;;310.0;;;;;;;;;1123.0;;;;166.0;;4.0;1603.0;;1603.0;;23.0;1.0;-2.0;;4.0;;;;;9.0;-1.0;;-84.0;97.0;-249.0;;;;-12.0;215.0;;;21.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1998.0;71.0;;112.0;;45.0;27.0;80.0;;1747.0;439.0;1598.0;149.0;42.0;-122.0;103.0;103.0;41.0;;;;;19.0;19.0;;;;134.0;66.0;1.0;157.81;;;63.43;18.0;37.83;0.35;0.34;76.0;;47.0;;47.0;;;;10.0;;;;;;;;1747.0;;439.0;;;;;;;;;1158.0;;;;165.0;;;1747.0;;1747.0;;27.0;1.0;-0.0;;1.0;;;;;13.0;-1.0;;-198.0;169.0;-92.0;;;;-28.0;131.0;;;23.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1999.0;71.0;;129.0;;53.0;32.0;76.0;;1907.0;636.0;1770.0;137.0;13.0;-137.0;115.0;-9.0;12.0;;;;;14.0;14.0;;;;143.0;74.0;2.0;180.67;;;73.53;21.0;44.4;0.43;0.42;74.0;;31.0;;31.0;;;;10.0;;;;;;;;1907.0;;636.0;;;;;;;;;1133.0;;;0.0;151.0;;;1907.0;;1907.0;;32.0;2.0;0.0;;-29.0;;;;;7.0;-1.0;;-55.0;32.0;-114.0;;;;-47.0;161.0;;37.0;47.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;95.0;;153.0;;45.0;24.0;78.0;4554.0;4711.0;41.0;4403.0;307.0;-103.0;-2200.0;2523.0;220.0;-134.0;;;;;44.0;44.0;;;;175.0;102.0;7.0;161.96;;;47.4;20.0;25.84;0.33;0.31;75.0;;258.0;;258.0;;;4296.0;39.0;;;118.0;;;;157.0;;;41.0;;;;1038.0;;;;1038.0;5400.0;;;0.0;147.0;;161.0;4711.0;;4711.0;;24.0;7.0;-37.0;;-5.0;;;;;-92.0;-31.0;;-763.0;616.0;-2052.0;;;;-29.0;2552.0;;258.0;37.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;296.0;;406.0;;175.0;104.0;139.0;8519.0;9203.0;88.0;8220.0;983.0;-426.0;-3860.0;4207.0;-79.0;-460.0;;;;;63.0;63.0;;;;423.0;217.0;13.0;136.89;;;59.12;71.0;35.24;0.77;0.75;137.0;;179.0;;179.0;;;8340.0;69.0;;;615.0;;;;684.0;;;88.0;;;;2507.0;;;;2507.0;10639.0;;;1.0;168.0;;815.0;9203.0;;9203.0;;104.0;13.0;2.0;;-0.0;;;;;-545.0;-34.0;;-2866.0;798.0;-1792.0;;;;-83.0;4290.0;;179.0;258.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;475.0;;586.0;;336.0;229.0;184.0;5874.0;11313.0;12.0;9990.0;1324.0;88.0;-2111.0;1941.0;-81.0;76.0;;;;;72.0;72.0;;;;600.0;226.0;24.0;123.33;;;70.73;107.0;48.25;1.27;1.25;181.0;;98.0;;98.0;;;5776.0;75.0;;;676.0;4689.0;;;5439.0;16752.0;;12.0;;;;4592.0;;;;4592.0;14570.0;;;1.0;275.0;-23.0;1071.0;11313.0;;11313.0;;229.0;24.0;31.0;;-184.0;;;;;-12.0;-12.0;;-4217.0;2774.0;-667.0;;;;-122.0;2063.0;;98.0;179.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;669.0;;768.0;;493.0;323.0;196.0;11770.0;23441.0;78.0;20573.0;2869.0;-1352.0;-10173.0;11715.0;189.0;-1438.0;;;;;103.0;103.0;;;;749.0;244.0;32.0;114.88;;;73.65;169.0;48.34;1.7;1.65;190.0;;286.0;;286.0;;;11484.0;153.0;;;2017.0;9501.0;;;11671.0;35112.0;;78.0;;;;9931.0;;;;9931.0;30426.0;;;2.0;435.0;-54.0;2486.0;23441.0;;23441.0;;323.0;32.0;-208.0;;-158.0;;;;;-1342.0;-86.0;;-13313.0;8233.0;-5093.0;;;;-164.0;11879.0;;287.0;98.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;737.0;;876.0;;532.0;355.0;267.0;14769.0;24038.0;17.0;20851.0;3186.0;334.0;-642.0;209.0;-98.0;325.0;;;;;98.0;98.0;;;;1172.0;391.0;-47.0;118.87;;;72.18;177.0;48.18;1.37;1.33;259.0;;188.0;;188.0;;;14581.0;148.0;;;2039.0;7082.0;;;9269.0;33307.0;;17.0;;;;10143.0;;;;10143.0;30977.0;;;3.0;452.0;-58.0;2790.0;24038.0;;24038.0;;355.0;-47.0;108.0;;-287.0;;;;;205.0;-9.0;;-6459.0;8783.0;-2966.0;;;;-251.0;460.0;;189.0;287.0;;;;;;;;;;;;;;;;;;;;;;;;;;
