;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF;Forex (EUR/USD)
2003.0;53649.0;28571.0;8911.0;6890.0;5389.0;3470.0;3027.0;16840.0;47710.0;21455.0;39718.0;7439.0;5314.0;-505.0;-5872.0;-1063.0;4010.0;25077.0;53.26;20128.0;;20128.0;20128.0;;;45206.0;;960.0;2561.0;16.61;12.84;-1500.0;10.05;1919.0;6.47;118.41;114.94;2907.0;;2330.0;1873.0;4203.0;;5247.0;7390.0;8363.0;16910.0;5348.0;22258.0;;;249.0;30870.0;;4658.0;9342.0;;;7455.0;10638.0;;939.0;6687.0;18263.0;;;163.0;644.0;7778.0;;-1145.0;47158.0;553.0;47710.0;;3470.0;2561.0;;;-252.0;;-135.0;;;-465.0;-1304.0;-329.0;;;1128.0;;;-10.0;-2155.0;-3707.0;;2330.0;3393.0;;1.26;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;54421.0;27310.0;8525.0;4622.0;3847.0;2541.0;3030.0;16344.0;45894.0;19740.0;37906.0;7497.0;6406.0;-986.0;-6330.0;-910.0;5081.0;27111.0;50.18;22688.0;;21217.0;21217.0;;1471.0;49799.0;197.0;1051.0;3874.0;15.66;8.49;-775.0;7.07;1059.0;4.67;127.93;122.87;2890.0;;2150.0;1376.0;3527.0;;5092.0;7726.0;8496.0;;20780.0;20780.0;;2021.0;-1748.0;29549.0;;5052.0;6984.0;;;7704.0;9338.0;;692.0;8135.0;18166.0;;;176.0;694.0;8260.0;;-1633.0;45403.0;491.0;45894.0;;2541.0;3874.0;;;737.0;;298.0;;;-746.0;-1325.0;-54.0;;62.0;331.0;;11.0;-450.0;-2330.0;-3560.0;663.0;2150.0;3060.0;;1.36;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;45478.0;22338.0;7754.0;6009.0;5348.0;4460.0;1353.0;13195.0;46780.0;18231.0;36399.0;9902.0;4394.0;610.0;-4948.0;-167.0;3202.0;23140.0;49.12;15636.0;1104.0;10751.0;;10751.0;3781.0;38776.0;153.0;856.0;1039.0;17.05;13.21;-661.0;11.76;1399.0;9.81;3.39;3.29;1311.0;;1811.0;397.0;2208.0;;4864.0;6124.0;7688.0;21383.0;-0.0;21383.0;-297.0;2017.0;2794.0;33584.0;;4723.0;7113.0;656.0;;6395.0;7828.0;;1105.0;9235.0;18168.0;36337.0;;;606.0;11861.0;-8725.0;6160.0;46301.0;478.0;46780.0;;4460.0;1039.0;;227.0;-204.0;;-181.0;;;-1129.0;-1191.0;928.0;-59.0;98.0;834.0;-5679.0;;-1511.0;-2136.0;4378.0;-223.0;1498.0;1665.0;;1.18;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;52323.0;25803.0;9850.0;7138.0;6376.0;6263.0;2972.0;12540.0;48931.0;18325.0;33525.0;14822.0;5954.0;1524.0;-8674.0;-733.0;4468.0;26521.0;49.31;18665.0;;18665.0;6144.0;12521.0;;45185.0;169.0;779.0;1296.0;18.83;13.64;-762.0;12.19;1513.0;11.97;2.18;2.11;2883.0;;1371.0;313.0;1684.0;;5010.0;5846.0;8284.0;16400.0;6310.0;22710.0;;1671.0;3726.0;36391.0;;10472.0;5757.0;764.0;;2096.0;5595.0;;1324.0;8281.0;15200.0;;;;639.0;16794.0;;-2611.0;48348.0;583.0;48931.0;;6263.0;1296.0;;158.0;115.0;;-206.0;;;-1878.0;-1486.0;2345.0;-119.0;81.0;554.0;-7080.0;129.0;;-4233.0;2509.0;463.0;937.0;1670.0;;1.32;;;;;;;;;;;;;;;;;;;;;;;;;
2007.0;58633.0;28639.0;9497.0;7652.0;7563.0;5673.0;2976.0;14485.0;54424.0;19783.0;35721.0;18073.0;5655.0;-909.0;-4390.0;279.0;3931.0;29994.0;48.84;20986.0;;20986.0;7142.0;13844.0;;50980.0;214.0;802.0;1376.0;16.2;13.05;-89.0;12.9;1646.0;9.67;1.97;1.91;2875.0;;1602.0;315.0;1917.0;;5681.0;6886.0;9168.0;17864.0;6582.0;24446.0;;1463.0;4861.0;39939.0;;11697.0;6078.0;576.0;;2008.0;8000.0;;1770.0;6169.0;15938.0;;;;706.0;22121.0;;-4755.0;53793.0;630.0;54424.0;;5673.0;1376.0;;172.0;39.0;;-486.0;;;-1605.0;-1725.0;-73.0;-73.0;48.0;715.0;-4225.0;645.0;-2189.0;-3989.0;5368.0;-77.0;1315.0;1036.0;;1.46;0.03;;1.58;0.04;0.35;;2883.0;inf;inf;0.1;77.0;;;;;;-770.0;;;;;;-inf;2.6;1.336
2007.0;58633.0;28639.0;9497.0;7652.0;7563.0;5673.0;2976.0;14485.0;54424.0;19783.0;35721.0;18073.0;5655.0;-909.0;-4390.0;279.0;3931.0;29994.0;48.84;20986.0;;20986.0;7142.0;13844.0;;50980.0;214.0;802.0;1376.0;16.2;13.05;-89.0;12.9;1646.0;9.67;1.97;1.91;2875.0;;1602.0;315.0;1917.0;;5681.0;6886.0;9168.0;17864.0;6582.0;24446.0;;1463.0;4861.0;39939.0;;11697.0;6078.0;576.0;;2008.0;8000.0;;1770.0;6169.0;15938.0;;;;706.0;22121.0;;-4755.0;53793.0;630.0;54424.0;;5673.0;1376.0;;172.0;39.0;;-486.0;;;-1605.0;-1725.0;-73.0;-73.0;48.0;715.0;-4225.0;645.0;-2189.0;-3989.0;5368.0;-77.0;1315.0;1036.0;;1.46;13.98;1.35;0.94;0.95;0.41;4.31;2875.0;23.3;1.3;3.0;40187.0;13.1;943.0;3888.0;21.8;9.7;-3631.0;5483.0;12387.0;18.7;15.1;31.4;29.7;140.8;1.459
2008.0;56651.0;26815.0;11715.0;10019.0;9966.0;7028.0;2906.0;15623.0;50527.0;19292.0;36026.0;13907.0;5412.0;1978.0;-4376.0;2040.0;3610.0;29836.0;47.33;16796.0;;16796.0;3782.0;13014.0;;46632.0;148.0;707.0;1402.0;20.68;17.69;-53.0;17.59;2578.0;12.41;2.5;2.42;2810.0;;3580.0;884.0;4464.0;;5437.0;5722.0;8328.0;16308.0;6188.0;22495.0;-688.0;1493.0;3276.0;34904.0;;5414.0;6769.0;527.0;;7109.0;8895.0;;1104.0;6734.0;16734.0;;;;677.0;22105.0;;-8875.0;49934.0;593.0;50527.0;;7028.0;1402.0;;175.0;-225.0;;-482.0;;;-2968.0;-1802.0;3166.0;-176.0;66.0;519.0;;144.0;-2101.0;-3597.0;1179.0;-974.0;3299.0;1260.0;;1.4;14.42;1.79;0.92;0.92;0.46;3.54;2810.0;16.3;0.8;3.1;40523.0;17.7;1003.0;5027.0;25.9;12.4;-2625.0;6363.0;9948.0;25.0;20.7;50.5;48.8;153.9;1.398
2009.0;57019.0;27552.0;8824.0;7188.0;7039.0;4825.0;2890.0;15479.0;53000.0;16607.0;35050.0;17275.0;8267.0;-1808.0;-6158.0;53.0;6307.0;29466.0;48.32;20364.0;1276.0;13556.0;;13556.0;5532.0;49831.0;107.0;722.0;1478.0;15.48;12.61;-149.0;12.34;1800.0;8.46;1.73;1.68;2796.0;;3783.0;1392.0;5175.0;;5123.0;5182.0;9513.0;17846.0;6562.0;24408.0;;1057.0;2543.0;37520.0;;12046.0;3263.0;697.0;;1299.0;11013.0;;1094.0;6336.0;18443.0;;;;693.0;24842.0;;-8260.0;52325.0;674.0;53000.0;;4825.0;1478.0;;279.0;2435.0;;677.0;;;-750.0;-1960.0;-199.0;-136.0;321.0;-7.0;;147.0;;-3756.0;-2550.0;-248.0;3432.0;3379.0;;1.43;14.24;1.21;1.58;0.94;0.49;4.31;2796.0;20.5;0.3;3.8;39823.0;12.6;1032.0;3370.0;25.6;8.5;-788.0;7692.0;12065.0;15.3;14.0;27.9;22.2;57.2;1.432
2010.0;59218.0;28374.0;9700.0;8481.0;8204.0;5678.0;2905.0;16702.0;55077.0;18203.0;34904.0;19379.0;7345.0;-1557.0;-6166.0;-577.0;4917.0;30844.0;47.91;19866.0;1242.0;31387.0;15694.0;15694.0;-12762.0;50710.0;103.0;641.0;1329.0;16.38;14.32;-277.0;13.85;2052.0;9.59;2.02;1.95;2812.0;;1911.0;170.0;2080.0;;5765.0;8857.0;10508.0;17631.0;6823.0;24454.0;630.0;812.0;1971.0;38375.0;;8050.0;3045.0;1393.0;;7108.0;9710.0;;1177.0;5813.0;16701.0;;;;648.0;25785.0;;-7053.0;54284.0;793.0;55077.0;;5678.0;1329.0;;193.0;226.0;;-767.0;;;-80.0;-2428.0;-483.0;-114.0;975.0;256.0;-1861.0;-166.0;-166.0;-3108.0;-866.0;-198.0;2630.0;3207.0;;1.34;15.74;1.51;1.31;0.83;0.65;5.15;2812.0;19.2;0.9;2.8;44262.0;14.3;993.0;4244.0;25.0;9.6;-1122.0;7258.0;14485.0;17.4;15.4;29.3;45.3;70.0;1.338
2011.0;60152.0;23996.0;9623.0;8328.0;8084.0;5504.0;2908.0;18500.0;61504.0;23209.0;42189.0;18502.0;7058.0;-5783.0;532.0;1310.0;4340.0;36155.0;39.89;15577.0;;31337.0;15669.0;15669.0;-15761.0;51732.0;119.0;687.0;1332.0;16.0;13.84;-243.0;13.44;2100.0;9.15;1.95;1.89;2816.0;;1606.0;1881.0;3487.0;;5956.0;9056.0;11358.0;19283.0;9084.0;28366.0;-1144.0;545.0;3880.0;43005.0;;8760.0;7429.0;1452.0;;7020.0;10080.0;;1456.0;7443.0;18980.0;;264.0;;627.0;25471.0;;-7595.0;60691.0;813.0;61504.0;;5504.0;1332.0;;136.0;-229.0;;-283.0;;;315.0;-2717.0;-2227.0;-1502.0;230.0;91.0;-1174.0;39.0;;-3217.0;4884.0;-497.0;3855.0;2545.0;;1.29;16.5;1.51;1.19;0.88;0.75;5.08;2816.0;20.9;1.3;2.8;46467.0;13.8;1029.0;4252.0;26.0;9.2;-3638.0;7787.0;14293.0;16.4;13.7;29.7;41.6;73.2;1.294
2012.0;67717.0;27207.0;10468.0;9221.0;8818.0;5911.0;2916.0;16027.0;60911.0;20866.0;40176.0;20001.0;9019.0;-996.0;-8737.0;-1004.0;5879.0;40510.0;40.18;17995.0;;35972.0;17986.0;17986.0;-17977.0;58505.0;179.0;686.0;1582.0;15.46;13.62;-404.0;13.02;2289.0;8.73;2.08;2.03;2829.0;;1280.0;529.0;1809.0;;5853.0;8365.0;12462.0;19288.0;9366.0;28655.0;285.0;1468.0;2015.0;44885.0;;9347.0;3504.0;2042.0;;8015.0;9847.0;;1838.0;7625.0;19309.0;;247.0;;639.0;27352.0;;-7990.0;60177.0;735.0;60911.0;;5911.0;1582.0;;202.0;1085.0;;-12.0;;;240.0;-3140.0;149.0;-120.0;1441.0;140.0;-5852.0;63.0;;-3561.0;612.0;-290.0;2925.0;3929.0;;1.32;18.14;1.58;1.58;0.95;0.84;5.36;2829.0;21.9;1.5;2.7;51324.0;13.6;1199.0;4480.0;26.0;8.7;-3668.0;7463.0;15159.0;16.7;14.8;29.6;39.8;59.5;1.319
2013.0;68446.0;28249.0;11459.0;10332.0;9778.0;6655.0;2924.0;16662.0;62558.0;23892.0;42194.0;19716.0;8651.0;-1596.0;-7409.0;-238.0;5671.0;40197.0;41.27;18099.0;;35833.0;17917.0;17917.0;-17734.0;58297.0;142.0;678.0;1582.0;16.74;15.1;-554.0;14.29;2544.0;9.72;2.35;2.28;2838.0;;1271.0;1045.0;2316.0;;5411.0;8934.0;12843.0;19129.0;9604.0;28733.0;-225.0;1490.0;3056.0;45896.0;;9615.0;4868.0;2591.0;;9408.0;10065.0;;2095.0;6143.0;18303.0;;280.0;;665.0;28133.0;;-9083.0;61910.0;647.0;62558.0;;6655.0;1582.0;;313.0;275.0;;231.0;;;-175.0;-2980.0;1252.0;-801.0;415.0;;-4528.0;33.0;;-4114.0;1200.0;115.0;2809.0;3047.0;;1.37;17.55;1.71;1.45;1.05;0.76;5.05;2838.0;23.8;1.4;2.6;49797.0;15.1;1151.0;4842.0;26.0;9.7;-5260.0;7323.0;14344.0;19.2;16.0;33.8;38.2;72.0;1.375
2014.0;58593.0;24253.0;11149.0;9653.0;9249.0;6255.0;2883.0;14936.0;58098.0;23761.0;40844.0;16514.0;6705.0;-413.0;-6278.0;-162.0;3981.0;34340.0;41.39;14714.0;1155.0;18221.0;4776.0;13445.0;-4662.0;49053.0;142.0;583.0;1732.0;19.03;16.48;-404.0;15.79;2578.0;10.68;2.2;2.17;2841.0;;1949.0;812.0;2761.0;;5042.0;7134.0;12668.0;17712.0;9111.0;26824.0;133.0;1556.0;1981.0;43162.0;;9237.0;6084.0;1979.0;;8440.0;8295.0;;1856.0;6933.0;17083.0;;241.0;;585.0;24871.0;;-8943.0;57358.0;740.0;58098.0;;6255.0;1732.0;;227.0;10.0;;-57.0;;;-1519.0;-2724.0;1727.0;-94.0;83.0;161.0;-6417.0;;-565.0;-3858.0;4562.0;-177.0;2311.0;2473.0;;1.21;17.05;1.82;1.16;1.12;0.79;4.81;2841.0;23.2;1.3;2.7;48436.0;16.5;1432.0;5171.0;27.9;10.7;-7295.0;6857.0;13651.0;20.2;16.4;37.9;38.3;111.1;1.21
2015.0;57853.0;24396.0;9544.0;8161.0;7841.0;5331.0;2855.0;13777.0;56796.0;21741.0;39331.0;16767.0;7960.0;-3843.0;-3293.0;237.0;5570.0;33457.0;42.17;16366.0;1091.0;21595.0;6452.0;15143.0;-6321.0;49824.0;156.0;595.0;1488.0;16.5;14.11;-320.0;13.55;2130.0;9.21;1.88;1.87;2840.0;;1789.0;366.0;2155.0;;4708.0;6915.0;12009.0;17607.0;9607.0;27214.0;370.0;1287.0;2138.0;43019.0;;9009.0;4759.0;1831.0;;7972.0;10404.0;;1894.0;5292.0;17590.0;;212.0;;526.0;24564.0;;-8323.0;56097.0;698.0;56796.0;;5331.0;1488.0;;163.0;782.0;;-140.0;;;197.0;-2390.0;-1844.0;-205.0;138.0;96.0;-6809.0;;-300.0;-3617.0;7434.0;-588.0;2311.0;2074.0;;1.09;18.76;1.73;1.81;1.17;0.77;5.44;2840.0;24.8;1.2;2.7;53272.0;14.1;1370.0;4909.0;27.2;9.2;-7333.0;9580.0;15439.0;17.1;14.4;31.8;32.1;70.3;1.086
2016.0;55417.0;23637.0;9706.0;8201.0;7852.0;5450.0;2854.0;14596.0;59324.0;21611.0;41472.0;17194.0;7409.0;-3352.0;-3231.0;1125.0;5268.0;31780.0;42.65;15436.0;1028.0;20689.0;6280.0;14408.0;-6280.0;47216.0;121.0;696.0;1539.0;17.51;14.8;-349.0;14.17;2021.0;9.83;1.92;1.91;2840.0;;1965.0;315.0;2280.0;;4497.0;7819.0;12272.0;18528.0;10312.0;28840.0;284.0;1423.0;1908.0;44728.0;;9032.0;5546.0;1379.0;;7033.0;11635.0;;2167.0;6060.0;19861.0;;150.0;;509.0;24369.0;;-7684.0;58666.0;658.0;59324.0;;5450.0;1539.0;;208.0;54.0;;200.0;;;158.0;-2140.0;-1788.0;-77.0;182.0;228.0;-5480.0;;-270.0;-3794.0;6314.0;299.0;3362.0;2237.0;;1.05;18.56;1.83;1.76;1.27;0.72;5.76;2840.0;24.4;1.1;2.9;52713.0;14.8;1464.0;5184.0;25.7;9.8;-6672.0;11067.0;16355.0;16.4;13.9;31.7;30.4;77.2;1.051
2017.0;64437.0;27792.0;11899.0;10625.0;9780.0;7261.0;2814.0;20373.0;72318.0;27803.0;55059.0;16349.0;8747.0;-7052.0;-1719.0;-35.0;6748.0;36644.0;43.13;17167.0;1080.0;23099.0;7012.0;16088.0;-7012.0;53812.0;188.0;793.0;1845.0;18.47;16.49;-845.0;15.18;2000.0;11.27;2.59;2.58;2802.0;;2380.0;452.0;2832.0;;4753.0;12788.0;12489.0;20250.0;13819.0;34070.0;226.0;1302.0;3859.0;51945.0;;9857.0;9243.0;1952.0;;8703.0;19346.0;;2295.0;5615.0;27256.0;;157.0;;581.0;31967.0;;-16198.0;71409.0;909.0;72318.0;;7261.0;1845.0;;341.0;-82.0;;-125.0;;;-618.0;-2000.0;-5200.0;-559.0;301.0;216.0;-3124.0;;-6797.0;-4698.0;12899.0;-11.0;3802.0;3836.0;;1.2;19.17;2.16;2.01;1.4;0.6;4.86;2802.0;24.4;1.0;2.6;53715.0;16.5;1538.0;6053.0;20.4;11.3;-6194.0;16127.0;13629.0;18.3;14.1;44.4;35.3;170.3;1.2
2018.0;58471.0;25476.0;16447.0;14376.0;14202.0;10768.0;2695.0;17755.0;68190.0;22677.0;54092.0;13272.0;7745.0;5326.0;-13244.0;-91.0;5988.0;32995.0;43.57;11100.0;1032.0;11919.0;1851.0;10067.0;-1851.0;44095.0;155.0;721.0;2004.0;28.13;24.59;-174.0;24.29;2953.0;18.42;4.01;3.99;2683.0;;3704.0;780.0;4484.0;;4933.0;8338.0;11867.0;19888.0;13937.0;33826.0;18.0;1281.0;3443.0;50435.0;;10461.0;3395.0;2228.0;;8821.0;24513.0;;2205.0;4698.0;31416.0;;147.0;;532.0;30123.0;;-17384.0;67364.0;826.0;68190.0;;10768.0;2004.0;;225.0;-909.0;;-540.0;;;-4342.0;-1757.0;6603.0;-119.0;173.0;194.0;-7563.0;;-7199.0;-4663.0;6181.0;83.0;3544.0;3635.0;;1.15;19.0;3.5;1.95;1.52;0.57;4.31;2683.0;15.7;0.6;2.8;50982.0;24.6;1747.0;9389.0;20.8;18.4;-4291.0;21373.0;11572.0;25.6;21.4;81.1;56.7;198.1;1.147
2019.0;58270.0;25646.0;11953.0;9762.0;9292.0;6306.0;2627.0;18418.0;72648.0;23516.0;57081.0;14788.0;9090.0;-2508.0;-5232.0;1150.0;7380.0;32623.0;44.01;15885.0;942.0;24484.0;9541.0;14943.0;-9541.0;48508.0;251.0;889.0;2222.0;20.51;16.75;-470.0;15.95;2537.0;10.82;2.41;2.4;2617.0;;4691.0;994.0;5686.0;;4668.0;8064.0;13522.0;20253.0;14530.0;34784.0;-62.0;1498.0;4488.0;54229.0;;10302.0;4988.0;1575.0;;8226.0;26180.0;;2884.0;4501.0;33565.0;;2151.0;;471.0;20416.0;;-6098.0;71870.0;778.0;72648.0;;6306.0;2222.0;;169.0;-10.0;;351.0;;;404.0;-1711.0;-1059.0;-256.0;62.0;221.0;-5506.0;;-225.0;-4718.0;5218.0;-201.0;4614.0;3464.0;;1.12;19.86;2.15;2.52;1.61;0.58;5.04;2617.0;27.4;1.1;2.7;51980.0;16.8;1982.0;5625.0;27.3;10.8;-4548.0;23354.0;13192.0;14.6;13.5;42.6;25.2;67.0;1.121
2020.0;61949.0;26917.0;12499.0;10140.0;9766.0;6816.0;2630.0;19733.0;82632.0;25149.0;61070.0;18644.0;11063.0;-1809.0;-7088.0;1660.0;9816.0;35032.0;43.45;15478.0;977.0;8660.0;;8660.0;5840.0;50509.0;283.0;870.0;2465.0;20.18;16.37;-375.0;15.76;2349.0;11.0;2.6;2.59;2620.0;;6776.0;915.0;7691.0;;5449.0;6593.0;12894.0;23134.0;19540.0;42673.0;83.0;1800.0;5448.0;62899.0;;10228.0;5234.0;2262.0;;9686.0;27456.0;;3867.0;4598.0;35921.0;;2163.0;;112.0;27538.0;;-9006.0;79714.0;2918.0;82632.0;;6816.0;2465.0;;132.0;830.0;;-717.0;;;819.0;-1247.0;-1694.0;-156.0;744.0;352.0;-4369.0;;;-5226.0;2506.0;-506.0;6687.0;5027.0;;1.22;19.36;2.13;3.07;1.63;0.39;5.83;2620.0;26.8;0.7;2.9;50724.0;16.4;2018.0;5581.0;24.0;11.0;-4435.0;22481.0;15266.0;14.0;12.6;36.6;23.3;53.2;1.221
2021.0;59618.0;;11650.0;9892.0;9726.0;6877.0;2630.0;19781.0;85368.0;28168.0;62921.0;19447.0;9063.0;-3690.0;-8070.0;-2374.0;7654.0;;;;;;;;;;167.0;570.0;2004.0;19.54;16.59;-166.0;16.31;2200.0;11.53;2.63;2.61;2620.0;;3882.0;1228.0;5110.0;;5324.0;9348.0;11762.0;23111.0;20759.0;43870.0;-103.0;1665.0;8392.0;65587.0;;16894.0;;1552.0;;11274.0;;;5150.0;29603.0;34753.0;;;;105.0;53140.0;;-33797.0;82368.0;3000.0;85368.0;;6877.0;2004.0;;183.0;-53.0;;;;;52.0;-1408.0;-2374.0;;;-1316.0;;;-3431.0;-5096.0;457.0;324.0;3850.0;6224.0;;1.14;20.01;2.31;2.57;1.71;0.47;6.53;2620.0;24.4;0.8;3.0;52444.0;16.6;1763.0;6049.0;22.6;11.5;-7377.0;;17107.0;13.8;11.7;35.4;25.9;111.4;1.137
