;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1981.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1982.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1983.0;;;;;;;1.0;;;;;;-0.0;;0.0;;-0.0;;;;;;;;;;;;;;;;;;;-0.01;-0.01;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.0;;;;4.0;;;;;;;;;0.0;;;;7.0;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1984.0;;;-1.0;-1.0;-1.0;-1.0;6.0;4.0;4.0;0.0;0.0;4.0;-1.0;-0.0;4.0;4.0;-1.0;;;1.0;0.0;1.0;1.0;;;1.0;;;0.0;-inf;-inf;0.0;-inf;;-inf;-0.1;-0.1;6.0;;4.0;;4.0;0.0;;;0.0;;;;;;0.0;0.0;;;;;;0.0;;;;0.0;0.0;;;;0.0;-1.0;-0.0;4.0;4.0;;4.0;;-1.0;0.0;;;-1.0;;;;2.0;1.0;-0.0;;;;;;;4.0;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1985.0;;;-1.0;-1.0;-1.0;-1.0;8.0;2.0;3.0;0.0;0.0;3.0;-1.0;-0.0;-0.0;-1.0;-1.0;;;1.0;0.0;1.0;1.0;;;1.0;;;0.0;-inf;-inf;0.0;-inf;;-inf;-0.13;-0.13;8.0;;2.0;;2.0;0.0;0.0;;0.0;;;;;;0.0;1.0;;;;;;0.0;;;;;;;;;0.0;-2.0;-0.0;5.0;3.0;;3.0;;-1.0;0.0;;;-1.0;;-0.0;;1.0;1.0;-0.0;;;;;;;;;-0.0;;2.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1986.0;0.0;0.0;-2.0;-2.0;;-2.0;9.0;1.0;2.0;0.0;0.0;2.0;-2.0;-0.0;0.0;-1.0;-2.0;-0.0;200.0;2.0;;2.0;2.0;;0.0;2.0;;;0.0;-1600.0;-1900.0;0.0;;;-1700.0;-0.2;-0.2;9.0;;1.0;;1.0;;0.0;0.0;0.0;;;;;;;0.0;;;;;;0.0;;;;-0.0;-0.0;;;;;-3.0;-0.0;5.0;2.0;;2.0;;-2.0;0.0;;;13.0;;-0.0;;14.0;-13.0;-0.0;;;;;;;0.0;;;;1.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1987.0;0.0;0.0;-2.0;-3.0;;-2.0;9.0;14.0;15.0;0.0;0.0;15.0;-2.0;-1.0;15.0;12.0;-3.0;-0.0;200.0;3.0;;3.0;3.0;;0.0;3.0;;;0.0;-2100.0;-2800.0;0.0;;;-2300.0;-0.25;-0.25;9.0;;13.0;;13.0;;0.0;0.0;0.0;;;;;;1.0;1.0;;;;;;0.0;;;;-0.0;-0.0;;;;;-6.0;-0.0;21.0;15.0;;15.0;;-2.0;0.0;;;-6.0;;-0.0;;8.0;5.0;-0.0;;;;-0.0;;;15.0;;;;12.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1988.0;0.0;1.0;-4.0;-5.0;;-4.0;11.0;9.0;11.0;1.0;1.0;10.0;-3.0;-1.0;-3.0;-7.0;-4.0;-0.0;166.67;5.0;;5.0;5.0;;0.0;5.0;;;0.0;-1400.0;-1633.33;1.0;;;-1466.67;-0.41;-0.41;11.0;;7.0;;7.0;0.0;2.0;0.0;1.0;;;;;;1.0;3.0;;;;;;1.0;;;;0.0;0.0;;;;;-10.0;-1.0;21.0;11.0;;11.0;;-4.0;0.0;;;-1.0;-0.0;-1.0;-0.0;6.0;2.0;-1.0;;;;-0.0;;;0.0;;-3.0;;-7.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1989.0;3.0;2.0;-5.0;-8.0;;-5.0;11.0;11.0;13.0;5.0;5.0;9.0;-1.0;-2.0;3.0;3.0;-2.0;1.0;62.96;10.0;;9.0;9.0;;0.0;11.0;;;0.0;-174.07;-288.89;3.0;;;-185.19;-0.44;-0.44;11.0;;6.0;;6.0;2.0;1.0;1.0;2.0;;;;;;0.0;2.0;;2.0;;;;3.0;0.0;;;;0.0;;;;;-15.0;-1.0;25.0;13.0;;13.0;;-5.0;0.0;;;15.0;;0.0;;21.0;-11.0;-1.0;;-1.0;1.0;;;3.0;;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1990.0;3.0;2.0;-8.0;-11.0;;-8.0;12.0;25.0;29.0;4.0;4.0;25.0;-6.0;-2.0;23.0;23.0;-7.0;1.0;68.0;13.0;;12.0;12.0;;0.0;14.0;;;0.0;-304.0;-440.0;3.0;;;-320.0;-0.65;-0.65;12.0;;21.0;;21.0;1.0;1.0;3.0;3.0;;;;;;2.0;4.0;;1.0;;;;3.0;;;;;;;;;;-14.0;-1.0;41.0;29.0;;29.0;;-8.0;0.0;;;11.0;;1.0;;32.0;-10.0;-1.0;;-1.0;;;;24.0;;;-2.0;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;
