;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1997.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1999.0;;;-0.0;;;-0.0;2.0;;;;;;-0.0;;;-0.0;-0.0;;;0.0;;0.0;;;0.0;0.0;;;0.0;-inf;;;;;-inf;-0.12;-0.12;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.0;0.0;;;-0.0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;;;-0.0;;;-0.0;2.0;;;;;;-0.0;;1.0;1.0;-0.0;;;0.0;;0.0;;;0.0;0.0;;;0.0;-inf;;;;;-inf;-0.18;-0.18;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.0;0.0;;;;;;;;0.0;;;;;;;;;;1.0;;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;;;-1.0;-1.0;;-1.0;3.0;;;;;;-1.0;;;-1.0;-1.0;;;1.0;;1.0;1.0;0.0;0.0;1.0;;;0.0;-inf;-inf;;;;-inf;-0.24;-0.24;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.0;0.0;;;;;;;;-0.0;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;0.0;;-0.0;-0.0;;-0.0;3.0;112.0;114.0;348.0;114.0;-0.0;-0.0;;;-0.0;-0.0;;;;;0.0;;;;0.0;;;0.0;-105.11;-105.5;;;;-105.95;-0.06;-0.06;3.0;;;;;92.0;;20.0;0.0;;2.0;2.0;;;;2.0;;338.0;;;;11.0;;;;;;;;;;;;;114.0;0.0;114.0;;-0.0;0.0;;;;;;;-237.0;0.0;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;41.0;41.0;-282.0;-0.0;-282.0;-282.0;3.0;11.0;13.0;529.0;13.0;-1.0;-0.0;;0.0;-0.0;-0.0;;100.0;0.0;;0.0;;;0.0;;;;0.0;-687.2;-0.68;-282.0;-687.2;;-687.2;-0.12;-0.12;3.0;;11.0;;11.0;;;;;;1.0;1.0;;;;1.0;;488.0;;;;41.0;;;;;;;;;;;;;12.0;1.0;13.0;;-282.0;0.0;;;-576.0;;;;-517.0;858.0;;;;;;;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;131.0;92.0;45.0;35.0;39.0;13.0;23.0;117.0;153.0;48.0;57.0;96.0;42.0;-6.0;-24.0;26.0;39.0;39.0;70.18;45.0;;40.0;;;6.0;96.0;;;6.0;34.25;27.06;4.0;29.82;26.0;10.14;0.4;0.38;23.0;;80.0;;80.0;28.0;1.0;9.0;8.0;15.0;10.0;26.0;;9.0;-7.0;35.0;;24.0;0.0;;3.0;22.0;;;;9.0;9.0;;;0.0;;9.0;15.0;57.0;153.0;0.0;153.0;;13.0;6.0;-1.0;;587.0;;-0.0;;70.0;-563.0;-3.0;-2.0;;;-1.0;;54.0;;-78.0;0.0;14.0;80.0;54.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;176.0;126.0;81.0;71.0;74.0;45.0;28.0;151.0;182.0;34.0;45.0;137.0;38.0;-3.0;-0.0;27.0;35.0;51.0;71.24;54.0;;48.0;;;7.0;105.0;;;7.0;45.86;40.44;2.0;41.8;30.0;25.3;0.81;0.8;27.0;;108.0;;108.0;35.0;2.0;7.0;6.0;15.0;8.0;23.0;;10.0;-8.0;31.0;;2.0;;;3.0;29.0;;;;10.0;10.0;;;0.0;;58.0;7.0;72.0;182.0;-0.0;182.0;;45.0;7.0;6.0;;47.0;;-1.0;;116.0;-66.0;-3.0;;;;0.0;;;;;-0.0;-7.0;108.0;80.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;196.0;146.0;102.0;90.0;96.0;59.0;58.0;241.0;270.0;43.0;61.0;209.0;76.0;-6.0;30.0;82.0;74.0;51.0;74.2;56.0;;49.0;;;7.0;107.0;;;6.0;51.79;45.7;6.0;48.7;37.0;30.19;1.05;1.03;56.0;;190.0;;190.0;45.0;2.0;4.0;4.0;14.0;6.0;20.0;;18.0;-12.0;29.0;;2.0;0.0;;3.0;38.0;;;;18.0;18.0;;;0.0;0.0;117.0;-10.0;102.0;270.0;-0.0;270.0;;59.0;6.0;9.0;;81.0;;-0.0;;198.0;-80.0;-2.0;-4.0;;;0.0;;34.0;-4.0;;0.0;-18.0;190.0;108.0;;;3.48;1.05;1.31;;0.03;3.71;56.0;25.9;1.4;;196.0;45.7;6.0;59.0;38.4;30.2;198.0;;209.0;26.0;35.5;28.3;100.0;-40.2
2007.0;224.0;170.0;112.0;97.0;101.0;64.0;57.0;248.0;376.0;55.0;95.0;281.0;65.0;-92.0;3.0;-18.0;62.0;54.0;75.71;73.0;;62.0;;;11.0;127.0;;;11.0;50.14;43.25;4.0;45.22;38.0;28.44;1.12;1.11;57.0;;172.0;;172.0;62.0;6.0;8.0;8.0;86.0;32.0;118.0;;36.0;-33.0;128.0;;6.0;0.0;;7.0;42.0;4.0;;;36.0;40.0;;;0.0;0.0;181.0;-4.0;104.0;376.0;0.0;376.0;;64.0;11.0;2.0;;-4.0;;-2.0;;193.0;-7.0;-4.0;-92.0;;2.0;2.0;;1.0;-1.0;;3.0;5.0;172.0;190.0;;;3.94;1.12;1.09;;0.07;4.94;57.0;24.1;1.4;;224.0;43.2;11.0;64.0;37.1;28.4;193.0;4.0;281.0;19.8;26.9;22.7;100.0;0.1
2008.0;254.0;187.0;137.0;110.0;126.0;87.0;58.0;346.0;454.0;77.0;114.0;340.0;119.0;-4.0;3.0;101.0;115.0;68.0;73.44;76.0;;65.0;;;11.0;144.0;;;11.0;53.8;43.44;16.0;49.63;39.0;34.12;1.52;1.5;57.0;;273.0;;273.0;61.0;6.0;6.0;6.0;77.0;22.0;99.0;;34.0;-31.0;108.0;;5.0;;;6.0;66.0;4.0;;;33.0;37.0;;;0.0;0.0;267.0;-38.0;111.0;454.0;0.0;454.0;;87.0;11.0;2.0;;76.0;;-1.0;;269.0;-57.0;-4.0;;;;-0.0;;3.0;;;0.0;-17.0;272.0;172.0;;;4.44;1.51;2.01;;0.06;5.95;57.0;15.0;0.7;;254.0;43.4;11.0;87.0;31.1;34.1;269.0;4.0;340.0;23.0;27.7;25.5;100.0;-2.5
2009.0;247.0;177.0;146.0;93.0;131.0;87.0;56.0;290.0;500.0;78.0;126.0;373.0;107.0;-108.0;-40.0;-52.0;102.0;70.0;71.6;81.0;;65.0;;;17.0;153.0;;;17.0;59.33;37.86;37.0;53.04;43.0;35.09;1.55;1.54;56.0;;221.0;;221.0;50.0;7.0;12.0;7.0;116.0;76.0;192.0;10.0;42.0;-42.0;209.0;;6.0;;11.0;12.0;60.0;4.0;;;44.0;49.0;;;;0.0;353.0;-58.0;78.0;500.0;-0.0;500.0;;87.0;17.0;;5.0;-57.0;;-0.0;-9.0;213.0;55.0;-5.0;-100.0;-3.0;;-5.0;-114.0;0.0;-39.0;;113.0;-10.0;221.0;272.0;;;4.41;1.55;1.82;;0.09;6.67;56.0;10.5;0.1;;247.0;37.9;17.0;87.0;32.7;35.1;213.0;4.0;373.0;20.7;25.9;23.2;100.0;38.4
