;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1997.0;1.0;;12.0;;4.0;3.0;3.0;;229.0;;204.0;25.0;3.0;-39.0;38.0;2.0;-2.0;;;;;2.0;2.0;;;;16.0;8.0;1.0;976.32;;;301.68;1.0;237.51;0.92;0.92;3.0;;6.0;;6.0;2.0;;;4.0;;;;;;;;229.0;;;;;;;;;;;204.0;;;4.0;16.0;;4.0;229.0;;229.0;;3.0;1.0;0.0;;-0.0;;;0.0;;0.0;-5.0;;-74.0;76.0;-40.0;;;-0.0;-1.0;39.0;;6.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1998.0;1.0;;13.0;;4.0;3.0;3.0;;247.0;;220.0;27.0;4.0;-20.0;15.0;-1.0;4.0;;;;;2.0;2.0;;;;17.0;8.0;1.0;952.92;;;310.86;1.0;245.66;1.04;1.04;3.0;;5.0;;5.0;2.0;;;4.0;;;;;;;;247.0;;;;;;5.0;;;;5.0;225.0;;;4.0;18.0;;4.0;247.0;;247.0;;3.0;1.0;-0.0;;;;;0.0;;0.0;-0.0;;-34.0;40.0;-26.0;;;-0.0;-1.0;16.0;;5.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1999.0;2.0;;14.0;;5.0;4.0;3.0;;261.0;6.0;235.0;27.0;4.0;-15.0;13.0;3.0;4.0;;;;;3.0;3.0;;;;18.0;8.0;1.0;906.83;;;316.92;1.0;244.85;1.16;1.16;3.0;;7.0;;7.0;2.0;;;3.0;;;;;;;;261.0;;6.0;;;;12.0;;;;12.0;241.0;;;4.0;21.0;;1.0;261.0;;261.0;;4.0;1.0;-0.0;;-6.0;;;;-6.0;6.0;-0.0;;-33.0;30.0;-11.0;;0.0;-0.0;-1.0;14.0;;7.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2000.0;2.0;;16.0;;5.0;4.0;3.0;;288.0;7.0;257.0;31.0;4.0;-25.0;20.0;0.0;4.0;;;;;3.0;3.0;;;;20.0;10.0;1.0;952.2;;;295.62;1.0;230.81;1.2;1.2;3.0;;8.0;;8.0;2.0;;;3.0;;;;;;;;288.0;;7.0;;;;18.0;;;;18.0;267.0;;;4.0;24.0;;3.0;288.0;;288.0;;4.0;1.0;-0.0;;-1.0;;;;-7.0;1.0;-0.0;;-23.0;18.0;-20.0;;0.0;-1.0;-1.0;22.0;;8.0;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2001.0;13.0;;17.0;;6.0;5.0;3.0;;315.0;22.0;282.0;34.0;4.0;-26.0;22.0;-0.0;3.0;;;;;3.0;3.0;;;;21.0;10.0;1.0;135.9;;;50.41;2.0;38.43;1.52;1.52;3.0;;7.0;;7.0;2.0;;;3.0;;;;;;;;315.0;1.0;21.0;;;;20.0;;;;20.0;280.0;;;4.0;27.0;;2.0;315.0;;315.0;;5.0;1.0;-0.0;;-15.0;;;;-22.0;13.0;-0.0;;-37.0;37.0;-26.0;;;;-2.0;24.0;;7.0;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2002.0;14.0;;16.0;;7.0;5.0;3.0;235.0;347.0;14.0;309.0;38.0;6.0;-32.0;25.0;-1.0;6.0;;;;;3.0;3.0;;;;21.0;8.0;1.0;117.09;;;48.52;2.0;37.05;1.59;1.59;3.0;;6.0;;6.0;2.0;;226.0;4.0;;;2.0;106.0;;;112.0;459.0;1.0;13.0;;;;35.0;;;;35.0;329.0;;;4.0;30.0;2.0;2.0;347.0;;347.0;;5.0;1.0;-0.0;;243.0;;;;221.0;-242.0;-1.0;;-56.0;52.0;-28.0;-0.0;;;-2.0;27.0;;6.0;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2003.0;15.0;;16.0;;7.0;6.0;3.0;249.0;371.0;8.0;330.0;41.0;8.0;-28.0;20.0;-0.0;7.0;;;;;4.0;4.0;;;;20.0;8.0;1.0;109.36;;;49.57;2.0;37.3;1.76;1.75;3.0;;6.0;;6.0;2.0;;240.0;4.0;;;2.0;116.0;;;123.0;494.0;1.0;7.0;;;;42.0;;;;42.0;364.0;;;7.0;34.0;1.0;-0.0;371.0;;371.0;;6.0;1.0;-0.0;;20.0;;;;241.0;-19.0;-1.0;;-69.0;58.0;-16.0;-1.0;;;-2.0;23.0;;6.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;15.0;;14.0;;5.0;4.0;3.0;259.0;379.0;15.0;337.0;42.0;7.0;-11.0;4.0;-0.0;7.0;;;;;4.0;4.0;;;;20.0;7.0;1.0;94.27;;;37.43;1.0;30.49;1.41;1.4;3.0;;6.0;;6.0;2.0;;251.0;5.0;;;2.0;114.0;;;120.0;500.0;1.0;15.0;;;;46.0;;;;46.0;368.0;;;7.0;36.0;1.0;;379.0;;379.0;;4.0;1.0;-0.0;;3.0;;;;244.0;-1.0;-1.0;;-41.0;41.0;-12.0;-1.0;;;-2.0;7.0;;6.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;15.0;;15.0;;5.0;4.0;3.0;275.0;391.0;18.0;352.0;40.0;6.0;-14.0;9.0;1.0;4.0;;;;;4.0;4.0;;;;21.0;8.0;1.0;97.25;;;35.31;1.0;28.94;1.42;1.41;3.0;;7.0;;7.0;2.0;;267.0;6.0;;;2.0;108.0;;;116.0;507.0;1.0;18.0;;;;35.0;;;;35.0;368.0;;;7.0;35.0;-1.0;-1.0;391.0;;391.0;;4.0;1.0;0.0;;13.0;;;;257.0;-13.0;-1.0;;-42.0;44.0;-16.0;-23.0;;;-6.0;38.0;;7.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;15.0;;17.0;;5.0;4.0;3.0;298.0;416.0;13.0;375.0;41.0;6.0;-20.0;20.0;6.0;5.0;;;;;4.0;4.0;;;;23.0;11.0;1.0;115.82;;;33.36;1.0;28.11;1.31;1.31;3.0;;10.0;;10.0;2.0;;286.0;6.0;;;1.0;110.0;;;118.0;534.0;1.0;13.0;;;;37.0;;;;37.0;398.0;;;7.0;36.0;-0.0;-1.0;416.0;;416.0;;4.0;1.0;0.0;;28.0;;;;285.0;-28.0;-1.0;;-74.0;74.0;-20.0;-1.0;;;-2.0;24.0;;12.0;7.0;;;4.66;1.31;1.51;0.76;0.3;13.08;3.0;21.9;1.2;2.6;15.0;;1.0;4.0;15.8;28.1;285.0;37.0;41.0;3.3;3.8;10.0;42.1;50.4
