;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
2003.0;362.0;102.0;23.0;13.0;11.0;10.0;4.0;;195.0;;108.0;87.0;;;;;;260.0;28.27;89.0;;86.0;;;3.0;349.0;;;13.0;6.47;3.66;-2.0;3.01;1.0;2.68;0.05;0.02;2.0;;3.0;;3.0;;;;85.0;;;;;;;;195.0;;;;;;;;;;;108.0;;;;;;87.0;195.0;;195.0;;10.0;13.0;;;;;;;;-22.0;-27.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004.0;424.0;112.0;24.0;11.0;8.0;5.0;2.0;;206.0;;114.0;93.0;;;;;;312.0;26.34;101.0;;98.0;;;2.0;413.0;;;15.0;5.55;2.57;-3.0;1.91;3.0;1.2;-2.36;-2.36;2.0;;3.0;;3.0;;;;100.0;;;;;;;;206.0;;;;;;;;;;;114.0;;;;;;93.0;206.0;;206.0;;5.0;15.0;;;;;;;;-20.0;-30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005.0;491.0;;9.0;;;9.0;3.0;;;;;;;;;;;;;;;;;;;;;;;1.93;;;;;1.93;-0.7;-0.7;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006.0;579.0;174.0;49.0;29.0;26.0;16.0;48.0;145.0;283.0;69.0;160.0;123.0;38.0;-42.0;4.0;-0.0;-4.0;405.0;30.1;145.0;;145.0;;;;550.0;;;22.0;8.42;5.08;-3.0;4.57;11.0;2.76;0.74;0.33;4.0;;3.0;;3.0;16.0;109.0;17.0;133.0;;;;;4.0;0.0;137.0;;34.0;;;;35.0;45.0;;;45.0;91.0;;;208.0;0.0;-91.0;-1.0;7.0;283.0;;283.0;;16.0;22.0;-3.0;;76.0;;-5.0;;76.0;-74.0;-42.0;;;;;;1.0;;;3.0;;3.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;
2007.0;755.0;235.0;67.0;40.0;37.0;23.0;50.0;172.0;339.0;84.0;190.0;149.0;56.0;-65.0;10.0;1.0;-7.0;520.0;31.15;195.0;;195.0;;;;715.0;;;30.0;8.81;5.31;-3.0;4.87;14.0;2.99;1.38;0.45;6.0;;4.0;;4.0;18.0;129.0;21.0;162.0;;;;;4.0;0.0;167.0;;43.0;;;;41.0;51.0;;;55.0;106.0;;;223.0;0.0;-83.0;-4.0;13.0;339.0;;339.0;;23.0;30.0;-3.0;;12.0;;-20.0;;88.0;-5.0;-62.0;;;;-2.0;;1.0;-2.0;;11.0;;4.0;3.0;;;130.86;3.91;-1.16;;10.8;25.78;6.0;7.0;0.4;;755.0;5.3;30.0;23.0;38.7;3.0;88.0;51.0;149.0;8.9;10.9;15.2;100.0;-11.9
2008.0;912.0;284.0;82.0;47.0;42.0;25.0;53.0;229.0;469.0;112.0;258.0;212.0;47.0;-97.0;51.0;0.0;-55.0;629.0;31.09;237.0;;237.0;237.0;;-0.0;865.0;;;40.0;8.95;5.12;-5.0;4.63;17.0;2.77;0.69;0.48;20.0;;4.0;;4.0;21.0;176.0;28.0;236.0;;;;;;4.0;241.0;;52.0;;;9.0;51.0;75.0;;;71.0;146.0;;;;1.0;-69.0;-1.0;281.0;469.0;-0.0;469.0;;25.0;40.0;-3.0;;29.0;;-47.0;;117.0;-44.0;-102.0;;;;4.0;;125.0;-7.0;-93.0;26.0;;4.0;4.0;;;44.75;1.24;-2.7;4.56;5.0;10.38;20.0;9.7;0.5;38.0;912.0;5.1;40.0;25.0;39.9;2.8;117.0;75.0;212.0;7.1;9.0;12.0;-267.6;45.5
2009.0;1085.0;328.0;98.0;46.0;42.0;25.0;59.0;277.0;569.0;117.0;324.0;245.0;75.0;-111.0;36.0;-0.0;-36.0;757.0;30.23;282.0;;282.0;282.0;;;1038.0;;4.0;51.0;9.01;4.27;-4.0;3.91;17.0;2.33;0.44;0.43;57.0;;4.0;;4.0;18.0;214.0;41.0;292.0;;;;;;;292.0;;48.0;18.0;;;51.0;88.0;101.0;18.0;;207.0;;;;1.0;-44.0;-1.0;289.0;569.0;;569.0;;25.0;51.0;23.0;4.0;43.0;;-37.0;-4.0;160.0;-71.0;-111.0;;;;;-1187.0;3.0;-0.0;;1220.0;;4.0;4.0;;;18.89;0.44;-0.62;;1.93;4.27;57.0;24.8;0.3;;1085.0;4.3;51.0;25.0;40.3;2.3;160.0;88.0;245.0;6.1;8.1;10.3;100.0;6.9
2010.0;1223.0;377.0;130.0;68.0;66.0;39.0;59.0;263.0;554.0;126.0;261.0;293.0;173.0;-68.0;-104.0;0.0;105.0;846.0;30.8;308.0;;305.0;308.0;;4.0;1155.0;;2.0;62.0;10.66;5.57;-2.0;5.4;27.0;3.22;0.68;0.66;58.0;;4.0;;4.0;14.0;207.0;38.0;291.0;;;;;21.0;-21.0;291.0;;56.0;;11.0;8.0;62.0;;;;135.0;135.0;;;;1.0;-5.0;;297.0;554.0;-0.0;554.0;;39.0;62.0;3.0;6.0;-23.0;;7.0;9.0;136.0;85.0;-68.0;;;;;-1268.0;1.0;;;1162.0;;4.0;4.0;;;21.11;0.68;1.81;;1.18;5.05;58.0;36.5;1.8;;1223.0;5.6;62.0;39.0;40.3;3.2;136.0;;293.0;9.5;12.3;13.5;100.0;-1.2
2011.0;1455.0;484.0;184.0;119.0;118.0;71.0;61.0;404.0;731.0;163.0;328.0;403.0;177.0;-97.0;28.0;107.0;79.0;971.0;33.27;365.0;;365.0;365.0;;-0.0;1336.0;;1.0;65.0;12.63;8.17;-1.0;8.12;47.0;4.88;1.2;1.16;59.0;;111.0;;111.0;22.0;219.0;52.0;326.0;;;;;30.0;-30.0;326.0;;87.0;;;9.0;67.0;;;;165.0;165.0;;;;1.0;67.0;-254.0;589.0;731.0;-0.0;731.0;;71.0;65.0;8.0;11.0;105.0;;-12.0;31.0;241.0;-83.0;-97.0;;;;;;17.0;;;11.0;;111.0;4.0;;;24.67;1.2;1.35;;1.65;6.83;59.0;46.0;2.8;;1455.0;8.2;65.0;71.0;39.9;4.9;241.0;;403.0;12.6;16.3;17.6;100.0;-21.5
2012.0;1776.0;617.0;272.0;196.0;196.0;120.0;63.0;580.0;957.0;165.0;373.0;585.0;221.0;-129.0;50.0;143.0;92.0;1159.0;34.73;421.0;;411.0;421.0;;10.0;1580.0;;1.0;76.0;15.32;11.05;-1.0;11.01;75.0;6.77;1.96;1.9;61.0;;254.0;;254.0;26.0;245.0;56.0;377.0;;;;;44.0;-44.0;377.0;;86.0;;12.0;11.0;68.0;;163.0;44.0;-0.0;208.0;;;;1.0;187.0;-296.0;694.0;957.0;-0.0;957.0;;120.0;76.0;11.0;12.0;174.0;;-26.0;-1.0;415.0;-172.0;-129.0;;;;;;;-3.0;;54.0;;254.0;111.0;;;28.99;1.96;1.51;;2.1;9.54;61.0;45.4;3.1;;1776.0;11.0;76.0;120.0;38.5;6.8;415.0;;585.0;15.2;20.5;20.6;100.0;3.5
