;Revenue;Gross Profit;EBITDA;Operating Income;Income Before Tax;Net Income;Weighted Avg. Shares Outs. Dil.;Total Current Assets;Total Assets;Total Current Liabilities;Total Liabilities;Total Stockholders Equity;Cash Provided by Operating Activities;Cash Used for Investing Activities;Cash Used/Provided by Financing Activities;Net Change In Cash;Free Cash Flow;COGS;Gross Profit Ratio;Operating Expenses;R&D Expenses;Selling, G&A Exp.;General and Admin. Exp.;Selling and Marketing Exp;Other Expenses;COGS and Expenses;Interest Income;Interest Expense;Depreciation and Amortization;EBITDA ratio;Operating Income ratio;Total Other Income Exp.(Gains);Income Before Tax ratio;Income Tax Expense (Gain);Net Income Ratio;EPS;EPS Diluted;Weighted Avg. Shares Outs.;I_SEC Link;Cash and Cash Equivalents;Short-Term Investments;Cash & Short-Term Investments;Net Receivables;Inventory;Other Current Assets;PP&E;Goodwill;Intangible Assets;Goodwill and Intangible Assets;Investments;Tax Assets;Other Non-Current Assets;Total Non-Current Assets;Other Assets;Accounts Payable;Short-Term Debt;Tax Payable;Deferred Revenue;Other Current Liabilities;Long-Term Debt;Deferred Revenue;Deferred Tax Liabilities;Other Non-Current Liabilities;Total Non-Current Liabilities;Other Liabilities;Capital Lease Obligations;Preferred Stock;Common Stock;Retained Earnings;Other Compreh. Income(Loss);Other Total Stockhold. Equity;Total Liab.&Stockhold. Equity;Minority Interest;Total Liabilities & Equity;B_SEC Link;Net_Income;Depreciation_and_Amortization;Deferred_Income_Tax;Stock Based Compensation;Change in Working Capital;Accounts Receivable;Inventory;Accounts Payable;Other Working Capital;Other Non-Cash Items;CAPEX;Acquisitions Net;Purchases of Investments;Sales/Maturities of Investments;Other Investing Activities;Debt Repayment;Common Stock Issued;Common Stock Repurchased;Dividends Paid;Other Financing Activities;Effect of Forex Changes on Cash;Cash at the End of Period;Cash at the Beginning of Period;C_SEC Link;Dunno;Revenue per share;Earnings per share;FCF per share;Dividends per share;CAPEX per share;Book Value per sh.;Comm.Shares outs.;Avg. annual P/E ratio;P/E to S&P500;Avg. annual div. yield;Revenue (m);Operating margin;Depreciation (m);Net profit (m);Income tax rate;Net profit margin;Working capital (m);Long-term debt (m);Equity (m);ROIC;Return on capital;Return on equity;Plowback ratio;Div.&Repurch./FCF
1985.0;4.0;2.0;1.0;-0.0;;-1.0;2.0;1.0;6.0;1.0;3.0;3.0;;;;;;2.0;51.35;2.0;;1.0;;;1.0;4.0;;0.0;1.0;18.92;-10.81;;;;-16.22;-0.25;-0.25;2.0;;0.0;;0.0;1.0;;;5.0;;;;;;0.0;5.0;;;;;;1.0;2.0;;;0.0;2.0;;;;;-4.0;-11.0;18.0;6.0;;6.0;;-1.0;1.0;;;;;;;0.0;-1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1986.0;2.0;1.0;-0.0;-1.0;;-1.0;3.0;1.0;5.0;1.0;3.0;2.0;;;;;;1.0;31.58;2.0;;1.0;;;1.0;3.0;;0.0;1.0;-10.53;-63.16;0.0;;;-68.42;-0.49;-0.49;3.0;;0.0;;0.0;0.0;;;4.0;;;;;;0.0;4.0;;;;;;1.0;3.0;;;;3.0;;;;;-6.0;-10.0;18.0;5.0;;5.0;;-1.0;1.0;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1987.0;2.0;0.0;-1.0;-1.0;;-1.0;6.0;0.0;4.0;0.0;1.0;3.0;;;;;;2.0;10.53;1.0;;;;;1.0;2.0;;;1.0;-26.32;-26.32;-1.0;;;-63.16;-0.21;-0.21;6.0;;0.0;;0.0;0.0;;;3.0;;;;;;;3.0;;;;;;0.0;1.0;;;;1.0;;;;;-7.0;-6.0;15.0;4.0;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1988.0;2.0;0.0;0.0;-0.0;;;6.0;0.0;4.0;1.0;1.0;3.0;;;;;;1.0;22.22;1.0;;;;;1.0;2.0;;;1.0;22.22;-16.67;0.0;;;;0.01;0.01;6.0;;;;;0.0;;;3.0;;;;;;0.0;3.0;;;;;;1.0;;;;;;;;;;-7.0;-6.0;15.0;4.0;;4.0;;;1.0;;;-1.0;;;;-1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1989.0;6.0;2.0;2.0;1.0;1.0;1.0;7.0;6.0;13.0;5.0;8.0;5.0;;;;;;4.0;29.31;1.0;;;;;1.0;5.0;;0.0;1.0;32.76;18.97;;18.97;0.0;17.24;0.15;0.15;7.0;;2.0;;2.0;3.0;;1.0;7.0;;;;;;;7.0;;;;;;5.0;3.0;;0.0;0.0;3.0;;;;;-6.0;-7.0;18.0;13.0;;13.0;;1.0;1.0;;;2.0;;;;1.0;-3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1990.0;10.0;6.0;3.0;1.0;2.0;1.0;8.0;8.0;16.0;7.0;9.0;7.0;2.0;-0.0;-0.0;-0.0;-0.0;4.0;59.79;5.0;;4.0;;;1.0;9.0;;0.0;1.0;29.9;8.25;1.0;18.56;1.0;13.4;0.17;0.17;8.0;;3.0;;3.0;3.0;;2.0;7.0;;;;;;1.0;8.0;;3.0;;;;5.0;2.0;;0.0;;2.0;;;;;-4.0;-8.0;19.0;16.0;;16.0;;1.0;1.0;;;0.0;;;;1.0;-0.0;-2.0;;;;2.0;;;;;-0.0;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1991.0;11.0;7.0;2.0;1.0;1.0;1.0;7.0;6.0;18.0;5.0;12.0;6.0;-2.0;-6.0;4.0;4.0;-7.0;5.0;59.09;6.0;;5.0;;;1.0;10.0;;0.0;1.0;18.18;7.27;-0.0;6.36;0.0;5.45;0.09;0.09;7.0;;1.0;;1.0;4.0;;1.0;11.0;;;;;;1.0;12.0;;2.0;;;;3.0;6.0;;0.0;1.0;7.0;;;;;-4.0;-9.0;19.0;18.0;;18.0;;1.0;1.0;;;0.0;;;;1.0;-4.0;-6.0;;-0.0;;0.0;;;-1.0;;5.0;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1992.0;17.0;9.0;5.0;2.0;1.0;1.0;7.0;6.0;18.0;6.0;10.0;7.0;5.0;-2.0;-3.0;-3.0;3.0;8.0;55.03;8.0;;5.0;;;3.0;15.0;;1.0;3.0;29.59;8.88;-0.0;7.69;0.0;7.1;0.18;0.18;7.0;;1.0;;1.0;2.0;;3.0;11.0;;;;;;1.0;11.0;;3.0;;;;3.0;4.0;;0.0;0.0;4.0;;;;;-3.0;-12.0;21.0;18.0;;18.0;;1.0;3.0;-0.0;;-1.0;;;;0.0;2.0;-2.0;;;;0.0;;;-0.0;;-3.0;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1993.0;17.0;8.0;4.0;1.0;;0.0;7.0;10.0;21.0;9.0;13.0;7.0;4.0;-3.0;3.0;3.0;1.0;10.0;44.19;7.0;;4.0;;;3.0;16.0;;0.0;3.0;20.93;4.65;;;;2.33;0.06;0.06;7.0;;5.0;;5.0;3.0;;2.0;10.0;;;;;;1.0;11.0;;3.0;;;;6.0;4.0;;0.0;1.0;5.0;;;;;-2.0;-14.0;24.0;21.0;;21.0;;0.0;3.0;;;1.0;;;;1.0;0.0;-3.0;;;;0.0;;;-0.0;;3.0;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;
1994.0;17.0;7.0;4.0;1.0;1.0;1.0;7.0;9.0;22.0;6.0;14.0;8.0;2.0;-4.0;1.0;1.0;-3.0;10.0;41.18;6.0;;4.0;;;3.0;16.0;;1.0;3.0;21.76;5.88;-0.0;4.12;0.0;3.53;0.09;0.09;7.0;;2.0;;2.0;2.0;;4.0;13.0;;;;;;1.0;13.0;;4.0;;;;2.0;8.0;;0.0;-0.0;9.0;;;;;-2.0;-16.0;25.0;22.0;;22.0;;1.0;3.0;;;2.0;;;;3.0;-3.0;-5.0;;;;0.0;;;-1.0;-3.0;4.0;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;
